19.08.2014;361717,4356
20.08.2014;353802,1849
21.08.2014;363385,1844
22.08.2014;365130,253
23.08.2014;355408,2955
24.08.2014;410004,058
25.08.2014;447946,6413
26.08.2014;395941,0394
27.08.2014;347522,8954
28.08.2014;323755,9047
29.08.2014;346157,377
30.08.2014;347134,3663
31.08.2014;444822,5842
01.09.2014;489477,4619
02.09.2014;367351,1081
03.09.2014;354150,728
04.09.2014;332597,4874
05.09.2014;338753,0105
06.09.2014;351595,2838
07.09.2014;411098,8202
08.09.2014;419871,5832
09.09.2014;355884,9687
10.09.2014;357664,3167
11.09.2014;379642,17
12.09.2014;363793,5857
13.09.2014;375618,9132
14.09.2014;431487,1922
15.09.2014;422630,4442
16.09.2014;358626,4397
17.09.2014;347123,1228
18.09.2014;351841,0498
19.09.2014;449706,5668
20.09.2014;408226,5494
21.09.2014;449014,9123
22.09.2014;507935,4959
23.09.2014;345779,1795
24.09.2014;341702,3439
25.09.2014;336667,4883
26.09.2014;412590,2552
27.09.2014;431028,6591
28.09.2014;461048,26
29.09.2014;476302,9389
30.09.2014;331319,7059
01.10.2014;307626,8651
02.10.2014;298103,3487
03.10.2014;322533,408
04.10.2014;381292,1217
05.10.2014;433288,2333
06.10.2014;454079,7779
07.10.2014;365386,2292
08.10.2014;349352,0867
09.10.2014;334397,1614
10.10.2014;351389,7214
11.10.2014;373517,9211
12.10.2014;432121,0204
13.10.2014;473256,7023
14.10.2014;350806,4163
15.10.2014;346934,0938
19.10.2014;414123,4038
20.10.2014;639816,7796
21.10.2014;353623,5337
22.10.2014;340947,1094
23.10.2014;326279,6416
24.10.2014;362651,4311
25.10.2014;395826,3736
26.10.2014;480219,9956
27.10.2014;511645,9859
28.10.2014;364184,881
29.10.2014;348826,3069
30.10.2014;347857,7768
31.10.2014;354543,8012
01.11.2014;376433,3553
02.11.2014;413441,6528
03.11.2014;458028,0614
04.11.2014;410063,9375
05.11.2014;397864,6237
06.11.2014;357917,9484
07.11.2014;347246,2374
08.11.2014;363788,4702
09.11.2014;463330,778
10.11.2014;487160,8083
11.11.2014;372243,7889
12.11.2014;380242,8154
13.11.2014;355706,6281
14.11.2014;393170,8925
15.11.2014;368018,2798
16.11.2014;419120,0794
17.11.2014;467787,511
18.11.2014;379970,5141
19.11.2014;365380,9686
20.11.2014;346141,1569
21.11.2014;344082,6983
22.11.2014;345505,3993
23.11.2014;413373,869
24.11.2014;441899,1739
25.11.2014;356817,6656
26.11.2014;338208,0205
27.11.2014;326650,9792
28.11.2014;407932,7658
29.11.2014;410068,5688
30.11.2014;473947,0251
01.12.2014;414569,5788
02.12.2014;338386,7103
03.12.2014;349885,3616
04.12.2014;368750,7669
05.12.2014;390886,0263
06.12.2014;377665,2678
07.12.2014;482644,3725
08.12.2014;535886,073
09.12.2014;453427,511
10.12.2014;400916,7868
11.12.2014;386247,4461
12.12.2014;387250,6933
13.12.2014;368085,5936
14.12.2014;440125,4185
15.12.2014;474508,7072
16.12.2014;386114,4839
17.12.2014;370476,4649
18.12.2014;368487,5907
19.12.2014;387147,4517
20.12.2014;385469,7934
21.12.2014;441786,8447
22.12.2014;480613,8311
23.12.2014;396358,0757
24.12.2014;390293,3526
25.12.2014;363620,2192
26.12.2014;299991,7568
27.12.2014;329212,6906
28.12.2014;372919,2795
29.12.2014;403881,2887
30.12.2014;407738,8482
31.12.2014;409499,9567
01.01.2015;381124,4715
02.01.2015;345670,7585
03.01.2015;442234,0265
04.01.2015;468335,2537
05.01.2015;511557,6661
06.01.2015;501847,6572
07.01.2015;512003,2703
08.01.2015;516141,2536
09.01.2015;502696,4913
10.01.2015;542304,2711
11.01.2015;602271,1614
12.01.2015;634348,0012
13.01.2015;448062,7163
14.01.2015;426585,7163
15.01.2015;412034,5765
16.01.2015;447997,7733
17.01.2015;517230,9914
18.01.2015;570537,617
19.01.2015;561167,6837
20.01.2015;466732,9626
21.01.2015;446886,1912
22.01.2015;463613,8887
23.01.2015;479183,3725
24.01.2015;465233,3662
25.01.2015;491584,6742
26.01.2015;535166,8129
27.01.2015;457637,0761
28.01.2015;451181,9509
29.01.2015;477172,8948
30.01.2015;507108,7156
31.01.2015;533693,3051
01.02.2015;569003,5512
02.02.2015;589140,2484
03.02.2015;517108,6924
04.02.2015;460782,3711
05.02.2015;440215,0935
06.02.2015;511093,8528
07.02.2015;517691,9138
08.02.2015;598536,2065
09.02.2015;624715,1475
10.02.2015;504590,8284
11.02.2015;448608,8087
12.02.2015;451893,562
13.02.2015;461737,3186
14.02.2015;483693,198
15.02.2015;556269,5366
16.02.2015;603500,2937
17.02.2015;533203,0956
18.02.2015;494668,159
19.02.2015;495135,4025
20.02.2015;513569,4676
21.02.2015;490856,2216
22.02.2015;534321,3302
23.02.2015;617419,8524
24.02.2015;530548,2543
25.02.2015;474261,3447
26.02.2015;461384,3171
27.02.2015;465696,8484
28.02.2015;474372,6563
01.03.2015;524938,6217
02.03.2015;599720,5781
03.03.2015;509701,6097
04.03.2015;468050,793
05.03.2015;457181,5659
06.03.2015;468162,7802
07.03.2015;467780,6182
08.03.2015;497819,4433
09.03.2015;570572,9163
10.03.2015;452820,3327
11.03.2015;449233,6995
12.03.2015;460285,9559
13.03.2015;583567,0283
14.03.2015;682489,203
15.03.2015;769596,5514
16.03.2015;693250,628
17.03.2015;442545,1688
18.03.2015;449320,4208
19.03.2015;400638,4285
20.03.2015;412182,6915
21.03.2015;465628,1387
22.03.2015;581257,7619
23.03.2015;642881,6215
24.03.2015;469653,9755
25.03.2015;464342,2906
